ts_ms,open,high,low,close,volume,turnover
1741052400000,2064.99,2071.4,2023.2,2045.11,134520.94,275099703.4585
1741053000000,2045.11,2074.39,2041.59,2055.31,40664.369999999995,83862026.1086
1741053600000,2055.31,2068.9,2000.96,2031.65,86230.17,174428531.5943
1741054200000,2031.65,2053.28,2017.3,2033.94,31513.0,64224447.0954
1741054800000,2033.94,2059.1,2023.48,2054.4,28252.56,57742105.0462
1741055400000,2054.4,2073.59,2053.19,2066.59,23976.14,49495624.331
1741056000000,2066.59,2070.0,2055.16,2065.15,11676.7,24084415.989
1741056600000,2065.15,2080.85,2059.26,2066.49,12614.55,26115105.220799997
1741057200000,2066.49,2078.16,2064.51,2071.68,9905.58,20520872.7014
1741057800000,2071.68,2072.3,2053.11,2059.28,18948.519999999997,39048731.9955
1741058400000,2059.28,2071.53,2056.86,2069.55,8929.76,18449373.6911
1741059000000,2069.55,2075.21,2066.0,2066.21,8587.73,17780201.5528
1741059600000,2066.21,2068.93,2058.73,2068.73,9390.2,19374545.0154
1741060200000,2068.73,2091.77,2068.3,2074.07,27012.35,56239389.04539999
1741060800000,2074.07,2082.4,2069.6,2081.02,14700.24,30515529.0466
1741061400000,2081.02,2090.57,2078.39,2080.7,14411.349999999999,30039510.5157
1741062000000,2080.7,2093.15,2078.46,2085.12,8419.26,17557396.041
1741062600000,2085.12,2086.72,2075.77,2082.73,9406.689999999999,19574400.764200002
1741063200000,2082.73,2089.29,2081.81,2085.73,8887.14,18532174.2394
1741063800000,2085.73,2092.55,2077.2,2081.33,11673.25,24360896.933799997
1741064400000,2081.33,2121.86,2077.72,2101.48,39920.34,83971257.5765
1741065000000,2101.48,2103.13,2087.82,2094.05,18164.769999999997,38044882.8508
1741065600000,2094.05,2106.73,2089.33,2103.82,12224.689999999999,25677641.577200003
1741066200000,2103.82,2109.42,2097.29,2105.44,6779.16,14255127.2348
1741066800000,2105.44,2106.34,2099.27,2099.68,5087.65,10694759.0141
1741067400000,2099.68,2110.64,2098.62,2106.64,18978.4,39979987.788
1741068000000,2106.64,2111.28,2101.43,2103.12,5367.889999999999,11303227.4927
1741068600000,2103.12,2107.43,2093.29,2096.48,9093.93,19080245.529
1741069200000,2096.48,2108.45,2092.17,2106.03,4624.4,9707467.334
1741069800000,2106.03,2108.55,2094.1,2097.47,7078.860000000001,14872081.3081
1741070400000,2097.47,2099.58,2088.79,2092.98,13006.95,27230637.6096
1741071000000,2092.98,2100.38,2091.08,2096.78,4658.4400000000005,9765547.859000001
1741071600000,2096.78,2102.61,2081.8,2082.1,10273.039999999999,21471098.6542
1741072200000,2082.1,2083.73,2070.59,2076.59,21423.17,44516565.7952
1741072800000,2076.59,2081.9,2066.76,2077.78,18303.15,37979599.6524
1741073400000,2077.78,2086.5,2075.8,2079.59,6483.33,13501416.702
1741074000000,2079.59,2080.52,2073.1,2078.12,8748.65,18169240.6
1741074600000,2078.12,2082.98,2075.95,2079.69,4256.610000000001,8849561.9553
1741075200000,2079.69,2089.19,2070.0,2071.01,11608.95,24130638.138499998
1741075800000,2071.01,2091.91,2070.55,2089.39,10333.099999999999,21523706.9889
1741076400000,2089.39,2105.44,2084.0,2092.88,11124.63,23316756.2495
1741077000000,2092.88,2103.9,2092.46,2097.32,10456.62,21946517.5471
1741077600000,2097.32,2098.0,2084.23,2084.24,6466.14,13514210.8285
1741078200000,2084.24,2098.6,2083.0,2097.96,6773.54,14170062.0194
1741078800000,2097.96,2100.0,2091.53,2096.24,4727.610000000001,9910509.6504
1741079400000,2096.24,2111.0,2093.21,2093.78,19611.38,41248364.5407
1741080000000,2093.78,2094.92,2084.0,2091.39,9428.44,19688680.648199998
1741080600000,2091.39,2098.88,2086.89,2097.9,4932.04,10330786.9936
1741081200000,2097.9,2103.99,2095.85,2097.18,5839.33,12257783.0856
1741081800000,2097.18,2097.18,2086.42,2086.99,4480.35,9368839.6637
1741082400000,2086.99,2094.15,2082.87,2090.89,6180.379999999999,12909690.2077
1741083000000,2090.89,2096.45,2082.72,2083.35,4625.46,9667078.6822
