ts_ms,open,high,low,close,volume,turnover
1780700400000,1596.64,1603.46,1559.78,1582.41,146820.69,0
1780704000000,1582.41,1600.35,1581.7,1592.09,77876.21,0
1780707600000,1592.09,1596.16,1577.18,1582.24,46844.25,0
1780711200000,1582.24,1584.88,1565.65,1575.18,62505.46,0
1780714800000,1575.18,1575.52,1553.55,1562.3,94925.41,0
1780718400000,1562.3,1568.63,1508.08,1521.12,319086.72,0
1780722000000,1521.12,1569.83,1504.0,1566.2,384927.24,0
1780725600000,1566.2,1581.42,1555.13,1559.2,169072.37,0
1780729200000,1559.2,1579.83,1555.44,1574.62,93289.13,0
1780732800000,1574.62,1592.67,1569.42,1581.84,68704.89,0
1780736400000,1581.84,1588.37,1564.35,1569.85,77282.15,0
1780740000000,1569.85,1569.86,1534.08,1547.11,206223.9,0
1780743600000,1547.11,1566.43,1546.29,1557.95,76111.14,0
1780747200000,1557.95,1575.0,1550.57,1570.83,115147.49,0
1780750800000,1570.83,1572.61,1553.4,1556.47,46837.23,0
1780754400000,1556.47,1566.1,1555.43,1557.05,37924.03,0
1780758000000,1557.05,1565.33,1543.56,1559.6,86426.68,0
1780761600000,1559.6,1565.88,1551.58,1562.91,60726.89,0
1780765200000,1562.91,1566.41,1545.56,1552.31,74451.58,0
1780768800000,1552.31,1565.4,1548.73,1555.72,54014.11,0
1780772400000,1555.72,1563.42,1552.57,1553.69,27620.01,0
1780776000000,1553.69,1559.32,1549.97,1556.69,38535.44,0
1780779600000,1556.69,1564.34,1556.69,1557.12,18828.44,0
1780783200000,1557.12,1561.08,1550.46,1557.36,31745.28,0
1780786800000,1557.36,1569.68,1555.88,1568.82,51821.65,0
1780790400000,1568.82,1571.73,1563.09,1564.19,25623.34,0
1780794000000,1564.19,1596.06,1563.34,1589.33,113918.43,0
1780797600000,1589.33,1594.26,1581.2,1591.71,42977.26,0
1780801200000,1591.71,1599.77,1588.58,1593.86,38228.84,0
1780804800000,1593.86,1598.66,1583.62,1596.01,36333.52,0
1780808400000,1596.01,1609.0,1592.25,1602.8,75924.87,0
1780812000000,1602.8,1622.94,1597.2,1610.73,122333.92,0
1780815600000,1610.73,1616.05,1606.14,1614.41,46032.4,0
1780819200000,1614.41,1642.78,1607.64,1640.4,127019.62,0
1780822800000,1640.4,1648.24,1627.42,1632.44,77660.06,0
1780826400000,1632.44,1634.91,1623.76,1624.89,34860.92,0
1780830000000,1624.89,1633.15,1621.3,1629.26,38270.12,0
1780833600000,1629.26,1630.27,1605.5,1619.02,146326.73,0
