ts_ms,open,high,low,close,volume,turnover
1655540100000,995.75,1005.85,972.0,998.0,99281.53,97924822.595
1655541000000,998.0,1008.0,987.65,993.8,42899.5,42783527.094
1655541900000,993.8,998.7,986.6,989.9,26586.74,26368572.1255
1655542800000,989.9,993.7,983.15,986.7,21614.08,21354004.79
1655543700000,986.7,997.9,985.75,997.55,20305.23,20140239.496
1655544600000,997.55,1000.9,985.4,986.55,17552.57,17415340.107
1655545500000,986.55,994.85,986.55,994.15,11688.66,11590014.736
1655546400000,994.15,1002.2,992.5,996.7,19127.58,19073829.5275
1655547300000,996.7,1017.0,996.0,1008.05,46885.5,47137915.577
1655548200000,1008.05,1011.3,1004.0,1007.05,13330.42,13429576.2705
1655549100000,1007.05,1010.7,1003.3,1005.6,9961.27,10022597.8065
1655550000000,1005.6,1006.6,998.1,1004.25,18014.17,18046555.2675
1655550900000,1004.25,1014.75,1003.9,1014.05,18023.63,18196273.823
1655551800000,1014.05,1014.55,1009.45,1011.0,10102.14,10225840.8965
1655552700000,1011.0,1012.2,1003.4,1004.25,12716.66,12794840.1265
1655553600000,1004.25,1007.95,1000.55,1004.15,11404.28,11445329.057
1655554500000,1004.15,1005.95,1000.3,1003.45,6998.09,7021321.7515
1655555400000,1003.45,1006.0,994.05,998.95,13547.48,13538941.487
1655556300000,998.95,1001.05,995.85,999.25,8336.18,8327889.3045
1655557200000,999.25,1002.1,993.1,1000.1,15415.3,15373556.92
1655558100000,1000.1,1004.0,995.6,998.6,9581.76,9581298.93
1655559000000,998.6,1000.5,991.85,993.9,8885.97,8839549.0155
1655559900000,993.9,1001.9,993.7,999.4,17065.68,17042269.725
1655560800000,999.4,1003.95,998.3,999.75,17414.36,17436974.3035
1655561700000,999.75,1002.15,996.85,999.95,6262.32,6257053.6765
1655562600000,999.95,1000.95,996.5,997.25,5880.59,5872110.548
1655563500000,997.25,999.7,991.7,992.6,12702.06,12632716.5625
1655564400000,992.6,994.0,987.05,989.5,22553.25,22335077.4495
1655565300000,989.5,996.6,988.05,994.05,14771.64,14668312.271
1655566200000,994.05,996.05,990.8,992.25,6318.04,6280731.663
1655567100000,992.25,994.15,987.7,989.1,6772.54,6708211.879
1655568000000,989.1,993.4,985.5,989.2,12530.63,12400976.827
1655568900000,989.2,999.5,989.15,996.25,14740.71,14673703.3515
1655569800000,996.25,997.9,989.2,990.2,8670.91,8615050.125
1655570700000,990.2,990.45,976.5,981.25,43189.06,42390066.16
1655571600000,981.25,987.4,979.85,980.45,11122.94,10942263.201
1655572500000,980.45,984.9,977.7,982.1,13463.8,13203763.1425
1655573400000,982.1,983.25,953.5,966.7,70669.33,68244669.317
1655574300000,966.7,967.25,955.8,961.9,30976.84,29800710.9845
1655575200000,961.9,963.6,948.1,958.9,36259.48,34711934.1085
1655576100000,958.9,959.15,940.0,941.55,48220.01,45792017.0825
1655577000000,941.55,951.8,932.5,949.95,51792.66,48745511.3615
1655577900000,949.95,951.05,934.5,937.15,30412.13,28649941.3345
1655578800000,937.15,940.95,927.9,933.5,38802.2,36217114.606
1655579700000,933.5,943.7,930.5,933.25,37456.46,35084284.664
1655580600000,933.25,936.65,913.8,917.75,41706.27,38497303.955
1655581500000,917.75,922.35,911.55,913.5,33432.42,30630534.28
1655582400000,913.5,926.75,877.7,912.3,121632.19,109492176.775
1655583300000,912.3,924.5,895.8,900.7,91866.55,83613182.696
1655584200000,900.7,909.95,892.15,897.6,45067.49,40649756.205
1655585100000,897.6,903.8,886.1,903.15,47067.69,42089387.167
1655586000000,903.15,914.95,899.45,906.55,32563.93,29500998.909
1655586900000,906.55,973.8,902.45,949.95,80806.45,75781012.7645
1655587800000,949.95,962.75,924.9,948.5,47712.74,44903348.9665
1655588700000,948.5,951.7,936.95,942.1,24293.36,22927451.569
1655589600000,942.1,955.6,936.35,952.1,24061.76,22788836.5275
1655590500000,952.1,993.8,950.95,989.5,74806.05,72749667.508
1655591400000,989.5,1014.5,977.5,984.75,72699.13,72243798.7655
1655592300000,984.75,993.3,972.9,990.35,30757.42,30166911.589
1655593200000,990.35,1005.3,984.0,985.75,38576.06,38276313.3325
1655594100000,985.75,995.4,977.85,993.9,17520.12,17277746.7
1655595000000,993.9,1002.3,986.7,989.3,22455.61,22351277.1055
1655595900000,989.3,998.75,987.95,994.1,16070.27,15969897.1895
1655596800000,994.1,1007.0,986.2,990.6,41950.35,41837209.7485
1655597700000,990.6,1008.65,990.6,1003.4,30016.09,30042619.224
1655598600000,1003.4,1008.45,996.3,999.65,17672.19,17694065.0155
1655599500000,999.65,1000.35,986.95,989.65,21606.8,21432970.5015
1655600400000,989.65,995.15,983.25,989.6,16001.27,15824702.091
1655601300000,989.6,991.95,978.35,982.9,17700.69,17419343.016
1655602200000,982.9,982.9,963.85,965.9,36020.99,35052062.503
1655603100000,965.9,971.0,957.4,961.0,28075.88,27068836.2315
1655604000000,961.0,966.85,957.2,962.35,17394.66,16721237.9835
1655604900000,962.35,962.55,945.0,946.7,31404.41,29901709.173
1655605800000,946.7,955.75,939.65,950.7,38093.98,36034390.721
1655606700000,950.7,958.85,949.6,949.6,14095.46,13437149.453
1655607600000,949.6,977.7,948.95,975.8,40182.46,38823750.1515
1655608500000,975.8,977.0,966.15,967.35,16244.76,15762864.468
1655609400000,967.35,973.0,960.1,962.15,14339.66,13859332.8725
1655610300000,962.15,965.55,947.05,952.3,21229.96,20292724.337
1655611200000,952.3,963.1,947.5,960.7,19312.39,18444734.713
1655612100000,960.7,962.45,956.6,957.25,8608.89,8261215.145
1655613000000,957.25,972.4,954.55,968.0,24596.8,23760477.8785
1655613900000,968.0,970.8,960.45,967.15,17992.46,17361411.5725
1655614800000,967.15,969.65,951.15,951.9,28360.25,27255629.9385
1655615700000,951.9,957.0,941.95,949.4,40647.59,38528978.337
1655616600000,949.4,950.0,934.3,940.35,19449.03,18329254.718
1655617500000,940.35,947.3,937.85,945.4,13171.22,12428597.847
1655618400000,945.4,958.55,937.4,953.2,29978.84,28535142.5515
1655619300000,953.2,964.6,952.1,958.55,25184.75,24160999.874
1655620200000,958.55,961.35,951.6,956.05,11763.67,11247809.6265
1655621100000,956.05,961.1,952.05,954.05,9989.47,9542217.598
1655622000000,954.05,965.85,951.9,964.0,14794.16,14193108.844
1655622900000,964.0,973.0,962.6,966.05,18009.65,17414298.966
1655623800000,966.05,969.25,959.5,960.6,12866.36,12381973.9815
1655624700000,960.6,962.2,953.45,954.65,16009.13,15310322.61
1655625600000,954.65,959.9,951.7,953.7,13144.99,12546325.581
1655626500000,953.7,962.5,953.5,960.9,10820.76,10377934.936
1655627400000,960.9,969.25,960.9,965.7,16105.32,15554072.6725
1655628300000,965.7,970.75,962.1,967.45,9835.55,9499979.277
1655629200000,967.45,975.15,963.9,974.0,13259.04,12856934.3505
1655630100000,974.0,998.0,969.95,990.4,56641.1,55906110.891
1655631000000,990.4,1000.0,988.95,996.7,43340.84,43130921.3325
1655631900000,996.7,1012.55,988.7,991.5,44755.02,44747711.5835
1655632800000,991.5,1006.3,986.1,1005.05,27445.27,27350729.9935
1655633700000,1005.05,1079.05,1003.75,1055.2,168165.78,175977232.291
1655634600000,1055.2,1063.85,1045.9,1054.1,49586.17,52305241.425
1655635500000,1054.1,1072.8,1046.15,1063.05,47350.22,50147920.698
1655636400000,1063.05,1066.15,1050.95,1055.2,30885.18,32684354.2545
1655637300000,1055.2,1063.65,1050.3,1056.85,25212.28,26612795.8405
1655638200000,1056.85,1063.7,1046.5,1052.65,27264.89,28752513.958
1655639100000,1052.65,1057.4,1048.9,1054.4,9865.27,10395379.509
1655640000000,1054.4,1062.0,1050.8,1059.15,20877.11,22063737.534
1655640900000,1059.15,1070.6,1029.65,1036.6,53495.71,56167596.722
1655641800000,1036.6,1044.5,1029.05,1031.5,35645.56,36989938.077
1655642700000,1031.5,1038.3,1026.35,1032.1,27285.65,28176861.628
1655643600000,1032.1,1039.25,1031.95,1032.8,12623.58,13073161.8995
1655644500000,1032.8,1044.35,1032.0,1041.9,14692.27,15284355.6
1655645400000,1041.9,1046.5,1036.5,1036.65,14912.54,15524528.208
1655646300000,1036.65,1040.65,1017.8,1020.55,25237.88,25947972.3305
1655647200000,1020.55,1029.25,1019.65,1021.2,24898.71,25535226.037
1655648100000,1021.2,1031.8,1017.7,1030.35,12844.22,13164362.2915
1655649000000,1030.35,1035.6,1029.3,1031.95,10176.34,10506416.2985
1655649900000,1031.95,1039.8,1031.05,1037.1,11272.83,11677631.1895
1655650800000,1037.1,1040.85,1030.5,1032.9,13696.67,14184842.4985
1655651700000,1032.9,1036.5,1027.1,1034.85,7923.95,8169811.494
1655652600000,1034.85,1067.0,1034.7,1053.45,56505.03,59577082.452
1655653500000,1053.45,1078.0,1050.15,1071.2,43387.22,46226274.8745
1655654400000,1071.2,1074.5,1058.4,1060.8,22983.37,24488609.8845
1655655300000,1060.8,1063.35,1055.2,1058.85,10651.38,11280178.5185
1655656200000,1058.85,1061.85,1053.5,1059.4,9918.34,10489301.179
1655657100000,1059.4,1066.0,1045.05,1051.85,21240.31,22375395.0935
1655658000000,1051.85,1056.65,1046.05,1048.2,9469.26,9954553.123
1655658900000,1048.2,1051.7,1044.85,1048.85,8255.48,8652060.064
1655659800000,1048.85,1051.45,1042.5,1048.2,7595.94,7948603.2805
1655660700000,1048.2,1049.75,1041.45,1046.85,5023.65,5252710.7155
1655661600000,1046.85,1058.55,1044.45,1054.75,11600.5,12206325.4125
1655662500000,1054.75,1066.55,1053.0,1060.0,14103.79,14962566.2295
1655663400000,1060.0,1062.05,1055.7,1057.6,5933.21,6282691.1545
1655664300000,1057.6,1122.0,1055.75,1110.4,69791.19,76255418.256
1655665200000,1110.4,1130.75,1091.15,1096.15,64843.27,71883773.139
1655666100000,1096.15,1099.7,1088.55,1094.5,18810.79,20597813.034
1655667000000,1094.5,1107.0,1091.75,1102.0,20389.58,22442429.612
1655667900000,1102.0,1109.85,1097.75,1099.5,19937.77,21992122.8895
1655668800000,1099.5,1119.2,1097.05,1106.35,25191.99,27869863.539
1655669700000,1106.35,1125.15,1105.4,1125.1,21160.03,23546505.182
1655670600000,1125.1,1152.7,1123.0,1135.9,40746.21,46409283.8275
1655671500000,1135.9,1160.6,1134.55,1141.7,36326.5,41668973.186
1655672400000,1141.7,1142.95,1130.75,1136.7,15896.44,18069830.785
1655673300000,1136.7,1138.9,1127.25,1127.75,10562.77,11976177.5335
1655674200000,1127.75,1137.0,1127.55,1131.95,5342.26,6049247.366
1655675100000,1131.95,1137.0,1124.05,1131.0,5491.18,6210744.3055
1655676000000,1131.0,1137.85,1125.3,1135.95,8571.2,9698936.455
1655676900000,1135.95,1150.8,1135.2,1141.8,23184.38,26531637.612
1655677800000,1141.8,1144.35,1131.9,1134.55,13716.19,15579144.027
1655678700000,1134.55,1141.75,1132.5,1140.55,9464.88,10761120.5965
1655679600000,1140.55,1142.7,1126.5,1128.4,8030.3,9100787.1075
1655680500000,1128.4,1131.5,1119.2,1121.4,10611.96,11925169.277
1655681400000,1121.4,1126.25,1118.05,1118.75,6244.39,7012597.816
1655682300000,1118.75,1129.75,1118.7,1127.5,7925.65,8926321.7905
1655683200000,1127.5,1132.9,1101.15,1103.4,22858.6,25531353.345
1655684100000,1103.4,1110.75,1100.75,1102.3,14442.42,15972024.1225
1655685000000,1102.3,1105.05,1089.25,1090.35,19709.14,21598720.065
1655685900000,1090.35,1094.65,1081.1,1087.4,18582.98,20225244.9075
1655686800000,1087.4,1094.55,1078.05,1080.45,17422.71,18927822.6165
1655687700000,1080.45,1083.0,1073.7,1079.8,18748.46,20231752.3345
1655688600000,1079.8,1083.7,1071.3,1073.2,15173.22,16340700.5585
1655689500000,1073.2,1077.9,1065.25,1074.95,19943.91,21389145.3865
1655690400000,1074.95,1093.5,1074.0,1083.25,27949.43,30333599.3725
1655691300000,1083.25,1083.85,1054.45,1056.25,26930.66,28826117.086
1655692200000,1056.25,1072.4,1051.55,1070.95,26204.31,27838389.2385
1655693100000,1070.95,1075.5,1067.55,1074.35,12709.73,13623638.0785
1655694000000,1074.35,1077.3,1066.15,1071.85,11625.28,12469809.075
1655694900000,1071.85,1084.4,1065.7,1079.8,11611.17,12485306.897
1655695800000,1079.8,1091.6,1075.3,1087.2,16819.25,18232410.8775
1655696700000,1087.2,1090.85,1078.25,1079.05,12009.96,13005771.2575
1655697600000,1079.05,1080.7,1074.1,1079.7,8611.58,9278054.7235
1655698500000,1079.7,1091.5,1079.4,1090.0,10243.21,11120184.0565
1655699400000,1090.0,1090.55,1081.05,1081.35,6782.16,7357192.944
1655700300000,1081.35,1083.35,1066.35,1068.0,12998.63,13957845.9285
1655701200000,1068.0,1074.35,1065.3,1070.1,9243.59,9888113.578
1655702100000,1070.1,1071.7,1059.1,1065.05,9602.03,10209647.2225
1655703000000,1065.05,1071.65,1059.85,1068.75,10456.75,11150781.5965
1655703900000,1068.75,1082.65,1065.95,1080.25,14163.79,15231269.861
1655704800000,1080.25,1086.6,1076.9,1086.35,10753.92,11633856.811
1655705700000,1086.35,1093.4,1071.85,1072.5,21926.84,23704133.505
1655706600000,1072.5,1079.65,1068.4,1077.65,12572.84,13511508.692
1655707500000,1077.65,1085.0,1077.65,1084.3,6636.79,7180162.478
1655708400000,1084.3,1086.85,1072.7,1074.45,10769.04,11624754.839
1655709300000,1074.45,1075.05,1067.6,1072.15,16055.76,17200410.7445
1655710200000,1072.15,1076.0,1064.85,1065.9,12235.38,13085325.7695
1655711100000,1065.9,1079.8,1065.3,1078.75,10522.12,11280650.257
1655712000000,1078.75,1163.25,1075.85,1098.6,53611.29,58814145.2035
1655712900000,1098.6,1124.15,1097.65,1115.5,37119.15,41203191.4285
1655713800000,1115.5,1129.9,1110.05,1125.8,31344.98,35122281.613
1655714700000,1125.8,1131.7,1117.0,1126.3,17076.63,19162594.2775
1655715600000,1126.3,1139.7,1121.0,1132.35,28133.15,31782143.376
1655716500000,1132.35,1133.75,1123.15,1127.1,16272.62,18338115.834
1655717400000,1127.1,1137.65,1117.2,1123.55,30307.99,34155525.941
1655718300000,1123.55,1127.5,1119.65,1123.85,11013.15,12372286.436
1655719200000,1123.85,1131.4,1118.0,1118.15,14538.59,16349139.813
1655720100000,1118.15,1128.1,1116.85,1125.6,14791.5,16592396.961
1655721000000,1125.6,1155.95,1123.05,1149.1,42326.87,48376036.23
1655721900000,1149.1,1172.1,1147.55,1160.7,46310.18,53659729.0835
1655722800000,1160.7,1162.75,1151.6,1153.35,15087.18,17435535.6815
1655723700000,1153.35,1155.25,1144.7,1151.85,16197.15,18637575.9315
1655724600000,1151.85,1160.4,1148.5,1158.0,11909.22,13757654.093
1655725500000,1158.0,1167.25,1152.0,1152.55,18733.45,21705897.7895
1655726400000,1152.55,1153.8,1133.55,1140.6,25642.03,29259993.8215
1655727300000,1140.6,1142.0,1126.9,1128.9,22526.21,25570517.926
1655728200000,1128.9,1132.4,1121.05,1127.75,22070.87,24860610.7885
1655729100000,1127.75,1135.15,1127.45,1130.95,19375.05,21914619.3185
1655730000000,1130.95,1131.75,1121.65,1124.7,11953.22,13461061.6945
1655730900000,1124.7,1141.7,1124.35,1132.6,17318.46,19629568.096
1655731800000,1132.6,1138.0,1123.3,1128.05,15923.51,17995793.476
1655732700000,1128.05,1128.85,1105.15,1116.65,34023.4,37893063.1215
1655733600000,1116.65,1127.95,1114.65,1121.75,19760.89,22184929.8055
1655734500000,1121.75,1129.45,1119.2,1126.0,9988.87,11249928.224
1655735400000,1126.0,1136.8,1124.05,1131.45,16670.77,18872324.4705
1655736300000,1131.45,1145.85,1131.1,1140.05,22474.12,25602984.8685
1655737200000,1140.05,1153.5,1128.65,1131.0,32242.32,36789427.1485
1655738100000,1131.0,1134.0,1120.05,1126.6,20458.15,23044373.891
1655739000000,1126.6,1133.45,1122.25,1127.6,13534.7,15261443.589
1655739900000,1127.6,1137.55,1126.75,1133.95,11513.15,13040490.1095
1655740800000,1133.95,1136.5,1116.05,1119.95,21878.23,24605787.652
1655741700000,1119.95,1123.15,1110.35,1117.95,18235.35,20341388.657
1655742600000,1117.95,1125.7,1113.8,1114.45,12500.71,13992234.979
1655743500000,1114.45,1118.5,1102.0,1108.1,21656.18,24015398.703
1655744400000,1108.1,1117.25,1093.35,1112.5,26873.37,29716420.8815
1655745300000,1112.5,1120.6,1110.6,1111.05,9762.05,10893776.9635
1655746200000,1111.05,1116.55,1108.25,1115.25,8579.28,9543156.046
1655747100000,1115.25,1119.6,1095.45,1096.45,25122.98,27760725.5315
1655748000000,1096.45,1097.95,1084.65,1088.85,27704.94,30235583.1595
1655748900000,1088.85,1101.55,1082.4,1097.05,18018.72,19685451.0465
1655749800000,1097.05,1103.65,1092.3,1099.75,14335.27,15735413.4065
1655750700000,1099.75,1103.3,1096.9,1101.4,6148.04,6761691.893
1655751600000,1101.4,1101.9,1086.85,1097.45,14915.59,16312948.558
1655752500000,1097.45,1106.7,1094.35,1099.4,14029.82,15439980.491
1655753400000,1099.4,1106.75,1095.4,1105.8,11610.3,12795610.308
1655754300000,1105.8,1111.9,1105.6,1105.7,10204.08,11307258.4925
1655755200000,1105.7,1119.5,1099.8,1116.8,16523.98,18344736.205
1655756100000,1116.8,1127.0,1113.8,1117.9,14101.59,15797094.29
1655757000000,1117.9,1125.8,1116.6,1121.15,8406.46,9423267.0405
1655757900000,1121.15,1127.9,1116.2,1120.55,11565.23,12978144.246
1655758800000,1120.55,1125.95,1117.05,1119.0,10624.25,11913733.119
1655759700000,1119.0,1123.2,1115.85,1120.5,5489.22,6145995.303
1655760600000,1120.5,1120.65,1111.2,1113.0,5981.5,6665583.0915
1655761500000,1113.0,1113.9,1097.1,1102.35,10196.99,11257225.8365
1655762400000,1102.35,1103.7,1091.7,1092.5,14222.09,15594842.541
1655763300000,1092.5,1098.3,1090.0,1098.3,10884.06,11904207.0525
1655764200000,1098.3,1102.4,1093.8,1101.8,11164.95,12266383.186
1655765100000,1101.8,1110.7,1100.25,1106.95,12157.98,13456500.2335
1655766000000,1106.95,1112.5,1101.3,1105.15,7821.3,8655966.752
1655766900000,1105.15,1107.8,1100.8,1105.55,5401.36,5962140.8675
1655767800000,1105.55,1136.45,1105.55,1131.2,25093.01,28174353.5545
1655768700000,1131.2,1138.5,1127.1,1127.5,15145.19,17149056.9155
1655769600000,1127.5,1132.3,1123.25,1127.9,12353.65,13930186.1115
1655770500000,1127.9,1132.9,1114.5,1118.45,12297.81,13770202.115
1655771400000,1118.45,1119.2,1108.35,1111.05,8407.91,9354228.414
1655772300000,1111.05,1130.25,1111.0,1129.5,13548.54,15210396.651
1655773200000,1129.5,1143.75,1126.35,1138.5,22087.54,25052990.889
1655774100000,1138.5,1142.65,1123.8,1125.1,11806.52,13360570.7875
1655775000000,1125.1,1128.65,1119.0,1120.0,9015.05,10129985.808
1655775900000,1120.0,1133.05,1119.55,1131.3,7619.63,8586306.279
1655776800000,1131.3,1134.4,1116.15,1118.6,12420.31,13934802.335
1655777700000,1118.6,1124.75,1114.6,1119.0,8322.32,9319356.8225
1655778600000,1119.0,1124.7,1113.1,1116.35,9480.11,10595743.455
1655779500000,1116.35,1121.7,1115.85,1119.3,3808.63,4261457.479
1655780400000,1119.3,1129.65,1112.95,1126.9,10877.39,12197029.777
1655781300000,1126.9,1129.35,1115.7,1118.1,10987.71,12333958.1675
1655782200000,1118.1,1124.2,1114.5,1123.6,9538.35,10664836.3715
1655783100000,1123.6,1132.95,1122.55,1130.15,9237.32,10418584.7695
1655784000000,1130.15,1138.45,1120.4,1122.0,12421.86,14036408.349
1655784900000,1122.0,1126.0,1118.6,1122.15,4726.16,5303959.597
1655785800000,1122.15,1124.0,1116.85,1122.2,5216.61,5845692.9325
1655786700000,1122.2,1133.8,1119.75,1130.35,8354.53,9427109.5475
1655787600000,1130.35,1138.6,1130.35,1135.3,14969.62,16988058.5855
1655788500000,1135.3,1144.6,1130.75,1133.65,15367.15,17468683.4475
1655789400000,1133.65,1156.55,1131.65,1147.45,28391.91,32535706.547
1655790300000,1147.45,1158.0,1146.25,1150.0,20857.36,24011052.653
1655791200000,1150.0,1164.0,1150.0,1159.85,26066.75,30176746.176
1655792100000,1159.85,1165.0,1151.3,1156.85,18309.58,21197101.032
1655793000000,1156.85,1159.4,1153.05,1158.55,6617.81,7649706.2775
1655793900000,1158.55,1160.35,1153.65,1159.75,5435.32,6287212.4495
1655794800000,1159.75,1163.6,1145.25,1150.85,17059.0,19655804.637
1655795700000,1150.85,1153.9,1145.45,1152.65,11559.59,13292438.4565
1655796600000,1152.65,1157.25,1147.95,1153.7,7390.23,8526255.205
1655797500000,1153.7,1155.0,1137.6,1147.75,15205.23,17433780.907
1655798400000,1147.75,1162.35,1139.25,1157.0,21178.7,24412340.363
1655799300000,1157.0,1168.0,1151.5,1156.85,17338.48,20112470.944
1655800200000,1156.85,1179.0,1155.35,1170.7,30187.47,35299089.9725
1655801100000,1170.7,1172.7,1163.0,1166.25,16439.26,19191934.191
1655802000000,1166.25,1172.0,1162.5,1163.9,13234.24,15439031.658
1655802900000,1163.9,1165.9,1157.75,1159.65,11608.33,13482511.0905
1655803800000,1159.65,1162.4,1156.4,1157.25,4841.69,5612497.62
1655804700000,1157.25,1161.85,1155.55,1157.05,10012.1,11599112.6325
1655805600000,1157.05,1159.4,1152.0,1154.7,7409.77,8557273.8075
1655806500000,1154.7,1157.75,1150.0,1157.2,8400.7,9691165.649
1655807400000,1157.2,1163.0,1155.0,1159.7,8905.16,10325064.9705
1655808300000,1159.7,1162.75,1156.9,1161.05,4927.01,5716013.5665
1655809200000,1161.05,1166.15,1154.9,1161.5,14792.23,17176636.3345
1655810100000,1161.5,1162.35,1146.0,1147.7,11167.22,12869837.965
1655811000000,1147.7,1150.5,1140.65,1140.9,15367.4,17603603.411
1655811900000,1140.9,1145.55,1136.35,1140.6,18309.85,20893176.4855
1655812800000,1140.6,1144.75,1133.6,1143.25,14804.73,16870614.056
1655813700000,1143.25,1149.45,1136.5,1139.6,14358.63,16421038.103
1655814600000,1139.6,1146.55,1138.85,1142.65,8145.5,9311467.804
1655815500000,1142.65,1152.25,1141.6,1147.1,8995.33,10328226.1145
1655816400000,1147.1,1150.45,1141.05,1147.1,7034.4,8058779.9385
1655817300000,1147.1,1154.5,1141.2,1150.55,13737.55,15797233.7745
1655818200000,1150.55,1177.25,1148.65,1170.35,52104.17,60580883.4425
1655819100000,1170.35,1188.0,1165.8,1184.25,55688.41,65484504.7845
1655820000000,1184.25,1188.95,1173.45,1179.4,23760.33,28062281.329
1655820900000,1179.4,1182.9,1174.75,1178.45,13774.73,16236808.74
1655821800000,1178.45,1193.3,1177.65,1183.0,17731.61,21019382.2385
1655822700000,1183.0,1190.35,1179.6,1182.45,14443.08,17111766.518
1655823600000,1182.45,1183.0,1175.05,1178.05,9716.33,11450384.021
1655824500000,1178.05,1179.4,1172.35,1176.05,8988.44,10568435.4625
1655825400000,1176.05,1179.0,1166.25,1168.3,12377.59,14494466.494
1655826300000,1168.3,1172.4,1165.3,1167.5,6866.14,8026956.141
1655827200000,1167.5,1170.15,1162.1,1165.3,9922.05,11568647.638
1655828100000,1165.3,1172.85,1165.1,1171.2,6429.38,7519416.5865
1655829000000,1171.2,1174.6,1168.2,1170.45,8046.68,9427450.4215
1655829900000,1170.45,1172.0,1164.15,1166.8,4675.7,5455973.24
1655830800000,1166.8,1167.7,1163.0,1166.0,4821.22,5618305.9905
1655831700000,1166.0,1169.95,1165.05,1168.05,4307.2,5029512.4555
1655832600000,1168.05,1171.5,1151.8,1157.5,16652.36,19298887.8495
1655833500000,1157.5,1157.9,1147.6,1151.45,11586.43,13364949.042
1655834400000,1151.45,1152.0,1146.0,1148.25,9721.0,11165445.054
1655835300000,1148.25,1151.4,1142.0,1148.2,12299.54,14094960.769
1655836200000,1148.2,1149.6,1142.6,1146.3,8498.47,9729417.295
1655837100000,1146.3,1148.7,1140.75,1142.7,6828.97,7811614.9735
1655838000000,1142.7,1146.4,1141.65,1143.9,4406.73,5040340.602
1655838900000,1143.9,1148.6,1142.8,1145.5,6920.9,7929791.9895
1655839800000,1145.5,1154.0,1143.5,1145.3,11527.04,13233527.329
1655840700000,1145.3,1145.45,1121.15,1123.75,34487.51,38942775.6675
1655841600000,1123.75,1127.95,1113.15,1113.75,19667.51,22042102.4155
1655842500000,1113.75,1120.3,1112.1,1116.45,13417.74,14981546.039
1655843400000,1116.45,1126.45,1113.95,1125.85,7950.63,8915549.4005
1655844300000,1125.85,1125.85,1118.9,1122.05,6655.22,7464186.8695
1655845200000,1122.05,1130.4,1121.35,1130.05,5250.11,5912332.929
1655846100000,1130.05,1130.4,1125.45,1129.2,4851.11,5470888.2265
1655847000000,1129.2,1132.9,1122.05,1122.05,6594.57,7442501.667
1655847900000,1122.05,1135.45,1122.05,1129.3,7541.81,8525167.3425
1655848800000,1129.3,1132.3,1122.15,1122.35,6826.75,7694767.7665
1655849700000,1122.35,1126.45,1121.75,1125.6,4211.67,4733878.9775
1655850600000,1125.6,1131.5,1125.0,1130.6,3859.47,4355305.0865
1655851500000,1130.6,1141.35,1127.8,1137.05,10545.01,11969232.546
1655852400000,1137.05,1137.7,1135.5,1137.0,3469.71,3943209.9005
1655853300000,1137.0,1140.15,1117.45,1119.8,13264.13,14929680.3185
1655854200000,1119.8,1125.45,1118.2,1122.35,8518.0,9557203.509
1655855100000,1122.35,1129.45,1120.25,1125.05,7399.54,8324252.911
1655856000000,1125.05,1126.45,1104.25,1109.0,19405.4,21601564.32
1655856900000,1109.0,1118.5,1104.85,1117.2,10210.97,11355511.115
1655857800000,1117.2,1125.65,1117.1,1122.35,12009.2,13467740.1685
1655858700000,1122.35,1122.35,1111.65,1117.8,12722.3,14198355.9145
