ts_ms,open,high,low,close,volume,turnover
1780441200000,1867.44,1871.84,1854.26,1871.27,68728.78,0
1780442100000,1871.27,1872.4,1837.2,1847.31,97804.43,0
1780443000000,1847.31,1855.0,1838.52,1854.69,38340.69,0
1780443900000,1854.69,1861.79,1852.22,1859.08,32821.93,0
1780444800000,1859.08,1868.2,1853.52,1867.2,37553.66,0
1780445700000,1867.2,1873.38,1862.4,1863.04,24591.56,0
1780446600000,1863.04,1872.0,1859.43,1869.26,13922.4,0
1780447500000,1869.26,1872.31,1866.25,1866.25,16036.97,0
1780448400000,1866.25,1866.86,1854.55,1858.37,15802.61,0
1780449300000,1858.37,1867.68,1857.33,1867.01,7449.09,0
1780450200000,1867.01,1869.27,1848.62,1850.3,16597.24,0
1780451100000,1850.3,1866.5,1850.3,1863.63,15010.87,0
1780452000000,1863.63,1864.0,1856.5,1858.76,9292.28,0
1780452900000,1858.76,1861.83,1851.0,1852.67,12099.22,0
1780453800000,1852.67,1859.0,1851.63,1854.58,6146.4,0
1780454700000,1854.58,1855.76,1850.0,1853.29,9271.31,0
1780455600000,1853.29,1855.69,1844.18,1851.21,13791.41,0
1780456500000,1851.21,1854.49,1840.25,1842.75,24150.84,0
1780457400000,1842.75,1846.99,1822.52,1823.12,75494.36,0
1780458300000,1823.12,1833.88,1815.58,1826.83,51523.18,0
1780459200000,1826.83,1845.6,1826.49,1839.16,34817.69,0
1780460100000,1839.16,1846.99,1837.0,1843.77,11701.68,0
1780461000000,1843.77,1844.96,1837.92,1843.41,10053.24,0
1780461900000,1843.41,1851.93,1839.82,1849.94,30766.02,0
1780462800000,1849.94,1872.86,1848.83,1867.3,41962.84,0
1780463700000,1867.3,1874.16,1864.7,1869.57,14577.83,0
1780464600000,1869.57,1869.8,1857.67,1864.5,11011.15,0
1780465500000,1864.5,1875.5,1863.67,1872.57,42849.97,0
1780466400000,1872.57,1875.17,1870.41,1874.0,23998.03,0
1780467300000,1874.0,1874.88,1871.11,1871.75,11414.54,0
1780468200000,1871.75,1885.05,1870.39,1880.09,28226.62,0
1780469100000,1880.09,1881.14,1869.6,1871.15,26221.59,0
1780470000000,1871.15,1875.87,1867.05,1872.95,8695.06,0
1780470900000,1872.95,1879.27,1871.3,1876.32,12047.48,0
1780471800000,1876.32,1879.0,1872.37,1876.05,8754.7,0
1780472700000,1876.05,1879.6,1875.6,1877.48,5021.51,0
1780473600000,1877.48,1879.08,1873.77,1873.98,7892.73,0
1780474500000,1873.98,1875.91,1872.45,1874.51,6568.77,0
1780475400000,1874.51,1881.26,1873.64,1878.76,7863.95,0
1780476300000,1878.76,1882.73,1877.14,1879.12,9631.19,0
1780477200000,1879.12,1882.29,1877.96,1878.24,4965.51,0
1780478100000,1878.24,1879.94,1875.96,1876.24,8164.42,0
1780479000000,1876.24,1877.05,1871.26,1871.78,10975.21,0
1780479900000,1871.78,1886.0,1869.0,1875.64,26654.88,0
1780480800000,1875.64,1892.07,1873.89,1884.11,25319.25,0
1780481700000,1884.11,1886.32,1881.46,1885.83,6602.48,0
1780482600000,1885.83,1887.55,1881.94,1882.61,4780.59,0
1780483500000,1882.61,1884.76,1881.19,1883.92,4454.53,0
1780484400000,1883.92,1887.27,1882.02,1887.15,5757.76,0
1780485300000,1887.15,1887.77,1883.6,1885.91,7847.76,0
1780486200000,1885.91,1885.92,1878.31,1880.36,9483.7,0
1780487100000,1880.36,1880.36,1875.06,1877.33,23375.91,0
1780488000000,1877.33,1878.61,1872.01,1874.08,17086.21,0
1780488900000,1874.08,1874.08,1867.03,1872.71,18997.4,0
1780489800000,1872.71,1879.73,1867.35,1871.7,11549.81,0
1780490700000,1871.7,1879.0,1870.57,1875.78,5510.34,0
1780491600000,1875.78,1879.04,1867.86,1873.29,12613.86,0
1780492500000,1873.29,1877.5,1867.02,1867.02,9596.63,0
1780493400000,1867.02,1876.4,1862.02,1863.6,20738.61,0
1780494300000,1863.6,1871.86,1860.37,1866.76,22619.79,0
1780495200000,1866.76,1867.84,1860.99,1864.8,13099.56,0
1780496100000,1864.8,1865.7,1853.35,1857.4,22308.43,0
1780497000000,1857.4,1861.41,1851.68,1852.83,16628.38,0
1780497900000,1852.83,1858.3,1851.66,1857.85,10585.26,0
1780498800000,1857.85,1859.2,1846.06,1850.18,17659.42,0
1780499700000,1850.18,1855.66,1843.17,1852.83,19368.64,0
1780500600000,1852.83,1855.0,1842.27,1843.87,13766.49,0
1780501500000,1843.87,1845.63,1835.16,1836.19,20043.11,0
1780502400000,1836.19,1843.28,1830.5,1835.55,32256.56,0
1780503300000,1835.55,1837.88,1809.96,1818.06,118077.71,0
1780504200000,1818.06,1828.77,1815.3,1827.46,41458.32,0
1780505100000,1827.46,1832.83,1824.85,1831.76,21941.55,0
1780506000000,1831.76,1833.27,1817.08,1819.45,15025.77,0
1780506900000,1819.45,1829.19,1819.45,1828.57,8981.35,0
1780507800000,1828.57,1838.47,1825.61,1835.1,15918.07,0
1780508700000,1835.1,1835.48,1822.31,1827.26,8565.95,0
1780509600000,1827.26,1831.81,1824.42,1828.28,6431.31,0
1780510500000,1828.28,1828.29,1820.55,1824.83,9712.88,0
1780511400000,1824.83,1831.77,1821.68,1829.47,7481.8,0
1780512300000,1829.47,1833.84,1829.46,1831.48,6621.49,0
1780513200000,1831.48,1832.96,1825.11,1827.19,4513.52,0
1780514100000,1827.19,1828.0,1812.34,1814.49,50791.43,0
1780515000000,1814.49,1822.15,1812.03,1818.8,18242.31,0
1780515900000,1818.8,1822.0,1793.75,1802.3,75582.81,0
1780516800000,1802.3,1812.52,1791.83,1810.19,28799.35,0
1780517700000,1810.19,1810.54,1795.42,1809.34,21040.95,0
1780518600000,1809.34,1809.34,1791.67,1792.8,20966.17,0
1780519500000,1792.8,1794.86,1767.42,1780.43,92151.62,0
1780520400000,1780.43,1802.62,1776.44,1796.84,35375.8,0
1780521300000,1796.84,1803.01,1796.55,1800.95,9815.97,0
1780522200000,1800.95,1840.48,1799.6,1828.91,110355.15,0
1780523100000,1828.91,1849.85,1824.69,1849.77,53512.18,0
1780524000000,1849.77,1852.0,1835.7,1837.89,33747.48,0
1780524900000,1837.89,1837.9,1826.34,1828.9,28781.81,0
1780525800000,1828.9,1836.64,1821.69,1830.16,27641.28,0
1780526700000,1830.16,1830.99,1822.51,1828.66,18141.06,0
1780527600000,1828.66,1830.68,1815.04,1822.73,31886.96,0
1780528500000,1822.73,1824.77,1815.12,1821.62,13653.54,0
1780529400000,1821.62,1824.97,1813.23,1815.76,13506.35,0
1780530300000,1815.76,1820.26,1811.53,1812.31,16045.45,0
1780531200000,1812.31,1819.98,1809.02,1816.12,19145.57,0
1780532100000,1816.12,1818.93,1782.83,1783.34,50176.47,0
1780533000000,1783.34,1803.62,1781.41,1799.97,47837.74,0
1780533900000,1799.97,1800.0,1784.26,1793.0,22942.12,0
1780534800000,1793.0,1800.61,1784.0,1785.9,26856.79,0
1780535700000,1785.9,1786.99,1764.15,1772.94,71233.27,0
1780536600000,1772.94,1788.91,1771.98,1780.73,21041.34,0
1780537500000,1780.73,1781.7,1753.94,1758.92,54955.63,0
1780538400000,1758.92,1761.27,1715.18,1744.79,170511.16,0
1780539300000,1744.79,1771.63,1735.51,1765.62,54506.98,0
1780540200000,1765.62,1776.06,1762.0,1773.05,29219.16,0
1780541100000,1773.05,1777.99,1764.84,1766.1,66255.8,0
1780542000000,1766.1,1797.43,1765.65,1792.71,72318.34,0
1780542900000,1792.71,1800.65,1792.28,1794.22,27293.93,0
1780543800000,1794.22,1812.88,1793.67,1807.87,61688.27,0
1780544700000,1807.87,1811.59,1805.22,1808.57,14578.94,0
1780545600000,1808.57,1816.59,1807.06,1813.14,23303.35,0
1780546500000,1813.14,1817.4,1808.16,1809.99,11996.85,0
1780547400000,1809.99,1812.11,1802.47,1806.43,20320.77,0
1780548300000,1806.43,1807.15,1801.52,1804.66,22743.38,0
1780549200000,1804.66,1804.66,1780.83,1791.55,45122.88,0
1780550100000,1791.55,1794.0,1782.62,1783.36,38071.54,0
1780551000000,1783.36,1793.91,1778.5,1792.94,20565.47,0
1780551900000,1792.94,1793.21,1780.11,1783.1,12014.04,0
1780552800000,1783.1,1790.0,1781.0,1789.66,11113.1,0
1780553700000,1789.66,1800.77,1787.63,1796.7,21574.82,0
1780554600000,1796.7,1800.71,1790.09,1797.2,10994.5,0
1780555500000,1797.2,1797.2,1785.89,1789.05,9646.82,0
1780556400000,1789.05,1789.99,1775.4,1782.4,21764.21,0
1780557300000,1782.4,1783.54,1772.39,1776.93,23175.33,0
1780558200000,1776.93,1786.33,1776.37,1783.38,11462.19,0
1780559100000,1783.38,1784.24,1775.74,1776.32,9882.15,0
1780560000000,1776.32,1782.44,1765.91,1766.76,22465.95,0
1780560900000,1766.76,1773.57,1762.82,1770.75,21753.29,0
1780561800000,1770.75,1777.99,1765.81,1768.04,13321.4,0
1780562700000,1768.04,1776.73,1767.6,1772.47,15750.53,0
1780563600000,1772.47,1773.16,1757.25,1760.18,21240.13,0
1780564500000,1760.18,1760.87,1745.51,1748.31,43516.97,0
1780565400000,1748.31,1753.0,1743.45,1751.75,27627.66,0
1780566300000,1751.75,1765.77,1751.42,1765.52,26529.73,0
1780567200000,1765.52,1766.44,1752.16,1754.95,18002.68,0
1780568100000,1754.95,1760.17,1750.29,1753.93,15771.65,0
1780569000000,1753.93,1762.65,1750.76,1751.69,24349.54,0
1780569900000,1751.69,1753.01,1728.75,1736.01,111234.58,0
1780570800000,1736.01,1743.57,1731.53,1735.32,28680.43,0
1780571700000,1735.32,1751.33,1733.8,1747.07,20252.44,0
1780572600000,1747.07,1753.91,1736.26,1740.16,31828.99,0
1780573500000,1740.16,1751.05,1740.16,1750.48,14759.41,0
1780574400000,1750.48,1757.08,1743.25,1746.15,18722.79,0
1780575300000,1746.15,1768.0,1745.76,1766.84,37003.9,0
1780576200000,1766.84,1781.76,1764.33,1774.02,35477.52,0
1780577100000,1774.02,1781.75,1770.69,1777.35,25126.17,0
1780578000000,1777.35,1779.63,1772.23,1772.25,14817.74,0
1780578900000,1772.25,1774.37,1754.63,1762.25,28264.92,0
1780579800000,1762.25,1789.58,1761.06,1777.58,62091.69,0
1780580700000,1777.58,1786.2,1773.75,1784.83,14141.61,0
1780581600000,1784.83,1794.5,1776.88,1788.32,19106.0,0
1780582500000,1788.32,1790.6,1779.12,1781.08,12311.63,0
1780583400000,1781.08,1781.27,1768.83,1771.33,30056.51,0
1780584300000,1771.33,1774.77,1765.0,1773.55,12163.09,0
1780585200000,1773.55,1790.86,1770.03,1788.02,34172.54,0
1780586100000,1788.02,1789.5,1772.37,1778.07,13806.22,0
1780587000000,1778.07,1779.76,1773.24,1774.24,8383.24,0
1780587900000,1774.24,1779.47,1769.49,1776.0,11171.16,0
1780588800000,1776.0,1777.58,1770.05,1771.41,8347.33,0
1780589700000,1771.41,1777.34,1768.01,1769.42,14048.17,0
1780590600000,1769.42,1778.5,1765.11,1777.01,14367.37,0
1780591500000,1777.01,1780.65,1767.74,1771.28,8532.73,0
1780592400000,1771.28,1775.27,1767.66,1771.63,7620.93,0
1780593300000,1771.63,1771.83,1761.22,1763.68,16563.0,0
1780594200000,1763.68,1765.32,1752.76,1757.13,17373.77,0
1780595100000,1757.13,1774.13,1753.4,1766.81,23690.08,0
1780596000000,1766.81,1769.01,1758.79,1759.48,9350.1,0
1780596900000,1759.48,1779.22,1759.46,1778.66,22059.39,0
1780597800000,1778.66,1783.16,1772.01,1773.85,19037.51,0
1780598700000,1773.85,1780.94,1771.29,1775.34,22254.4,0
1780599600000,1775.34,1776.96,1770.09,1776.88,8354.18,0
1780600500000,1776.88,1786.93,1775.65,1783.96,17061.82,0
1780601400000,1783.96,1785.09,1776.46,1777.55,11728.14,0
1780602300000,1777.55,1778.51,1772.32,1775.97,9388.7,0
1780603200000,1775.97,1776.47,1763.31,1771.52,22872.76,0
1780604100000,1771.52,1774.22,1766.21,1769.39,9916.63,0
1780605000000,1769.39,1774.13,1768.46,1771.44,13325.39,0
1780605900000,1771.44,1774.2,1767.82,1773.8,7950.25,0
1780606800000,1773.8,1782.09,1771.58,1777.34,14433.04,0
1780607700000,1777.34,1777.97,1766.75,1768.96,5989.77,0
1780608600000,1768.96,1769.58,1755.46,1766.84,16395.07,0
1780609500000,1766.84,1768.51,1759.69,1760.06,5179.35,0
1780610400000,1760.06,1767.87,1751.9,1755.45,21188.57,0
1780611300000,1755.45,1761.87,1755.32,1758.72,5883.25,0
1780612200000,1758.72,1763.46,1751.22,1759.24,10016.73,0
1780613100000,1759.24,1769.54,1755.4,1767.54,15679.95,0
1780614000000,1767.54,1776.53,1766.43,1768.97,10689.23,0
1780614900000,1768.97,1769.24,1756.04,1760.08,10309.45,0
1780615800000,1760.08,1770.02,1759.36,1769.2,4790.08,0
1780616700000,1769.2,1772.01,1765.73,1769.77,8921.23,0
1780617600000,1769.77,1769.77,1762.2,1762.92,4691.01,0
1780618500000,1762.92,1772.46,1759.36,1771.88,9725.19,0
1780619400000,1771.88,1774.04,1766.36,1767.78,5130.42,0
1780620300000,1767.78,1771.39,1757.31,1758.37,8404.61,0
1780621200000,1758.37,1758.59,1745.03,1755.14,32371.06,0
1780622100000,1755.14,1758.46,1746.88,1754.56,11433.65,0
1780623000000,1754.56,1763.61,1751.02,1756.79,9252.71,0
1780623900000,1756.79,1756.92,1750.63,1752.15,14854.18,0
1780624800000,1752.15,1753.79,1741.23,1746.01,24401.61,0
1780625700000,1746.01,1749.74,1735.15,1735.31,22870.69,0
1780626600000,1735.31,1741.2,1726.2,1734.62,25824.03,0
1780627500000,1734.62,1739.35,1728.57,1729.11,21098.01,0
1780628400000,1729.11,1730.57,1720.62,1723.22,24126.39,0
1780629300000,1723.22,1738.51,1723.22,1729.32,16011.56,0
1780630200000,1729.32,1738.79,1727.54,1730.51,9992.99,0
1780631100000,1730.51,1734.96,1726.45,1728.74,10902.17,0
1780632000000,1728.74,1734.25,1716.53,1726.06,28216.2,0
1780632900000,1726.06,1735.8,1717.53,1735.71,28666.25,0
1780633800000,1735.71,1735.8,1727.01,1729.34,9264.64,0
1780634700000,1729.34,1745.38,1724.2,1743.71,22583.75,0
1780635600000,1743.71,1747.18,1731.0,1731.71,15623.24,0
1780636500000,1731.71,1737.6,1725.21,1734.28,28784.36,0
