ts_ms,open,high,low,close,volume,turnover
1657152000000,20556.5,20588,20455,20503,9669.75,198352707.2075
1657159200000,20503,20533.5,20365.5,20475,9174.64,187444088.318
1657166400000,20475,20486,20248,20298,10693.083,217781005.7595
1657173600000,20298,20466,20278.5,20432,8874.408,180738289.901
1657180800000,20432,20606,20385,20546,15094.064,309415778.017
1657188000000,20546,20580,20412.5,20505,9238.804,189272369.808
1657195200000,20505,20547.5,20368.5,20529.5,14692.387,300421426.578
1657202400000,20529.5,21039.5,20492,20875,45179.938,939868482.5025
1657209600000,20875,21200,20833,20901.5,29803.987,625629872.3635
1657216800000,20901.5,21815,20887,21788,51645.043,1105931392.3
1657224000000,21788,21818,21510,21650,19888.008,430066532.108
1657231200000,21650,21743,21541.5,21596,11110.398,240372755.0165
1657238400000,21596,22600,21563,22138,36070.247,795682098.7995
1657245600000,22138,22160,21870,22119.5,16124.915,355046204.933
1657252800000,22119.5,22250,21729.5,21840.5,20823.169,457801623.8405
1657260000000,21840.5,21861.5,21707.5,21795.5,13086.288,285278282.8055
1657267200000,21795.5,21818,21317,21561.5,28610.293,615916319.97
1657274400000,21561.5,21733,21456,21571,18448.6,398343510.306
1657281600000,21571,21712,21184,21271.5,36827.365,788081852.1105
1657288800000,21271.5,22120,21190,21947.5,52831.278,1149067153.07
1657296000000,21947.5,21957.5,21536,21749.5,28038.056,609269053.2765
1657303200000,21749.5,21877,21651.5,21813,14081.588,306602675.777
1657310400000,21813,22050,21680,21693.5,14217.678,311211335.796
1657317600000,21693.5,21950,21576,21590,10216.051,222480667.083
1657324800000,21590,21688.5,21400,21505,16418.526,353650337.022
1657332000000,21505,21638,21456.5,21609,7615.104,164203563.2845
1657339200000,21609,21629,21482,21515.5,5696.894,122770170.9625
1657346400000,21515.5,21723.5,21492,21643,8981.923,194183780.3675
1657353600000,21643,21722,21598,21647.5,6639.824,143788970.451
1657360800000,21647.5,21774,21310,21435,14813.073,319870850.3065
1657368000000,21435,21620.5,21375,21555.5,12867.569,276857568.1965
1657375200000,21555.5,21720,21506,21538.5,9789.098,211643592.553
1657382400000,21538.5,21980,21518,21869.5,15683.734,341551557.8985
1657389600000,21869.5,21927,21515,21616.5,12394.385,269042823.756
1657396800000,21616.5,21745,21573.5,21701,4587.47,99407453.347
1657404000000,21701,21740,21542,21588,5894.803,127505866.9835
1657411200000,21588,21597.5,21335,21414,13054.072,280029357.766
1657418400000,21414,21485.5,21125,21290,16785.221,357249101.1645
1657425600000,21290,21373,21161,21356.5,10256.922,218163052.0125
1657432800000,21356.5,21358.5,21230,21336,5778.609,123080672.1865
1657440000000,21336,21414,21246.5,21322.5,7707.773,164420778.055
1657447200000,21322.5,21349,21166,21298.5,9572.994,203424297.887
1657454400000,21298.5,21334,20943,21072,16626.493,351196130.6085
1657461600000,21072,21072,20801.5,20892.5,22319.937,467052222.239
1657468800000,20892.5,21027,20652,20890.5,21929.563,456734217.0145
1657476000000,20890.5,20924,20718.5,20916.5,10042.302,209033712.3425
1657483200000,20916.5,21162,20830,21030.5,12238.514,257337880.943
1657490400000,21030.5,21031,20680,20849,14170.383,294955722.2905
1657497600000,20849,20851,20490,20539,18190.717,375732043.082
1657504800000,20539,20651,20444,20539,14444.43,296777644.625
1657512000000,20539,20598,20424.5,20497.5,10835.591,222258741.433
1657519200000,20497.5,20516.5,20350,20423.5,13566.743,277009807.3165
